epoch,loss,algorithm,date,trial,train_acc,validation_acc,test_acc
39.0,17.678464889526367,graph-conv,2020-05,6.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
40.0,16.813289642333984,graph-conv,2020-05,6.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
41.0,15.92037296295166,graph-conv,2020-05,6.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
42.0,15.001072883605957,graph-conv,2020-05,6.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
43.0,14.056588172912598,graph-conv,2020-05,6.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
44.0,13.08800220489502,graph-conv,2020-05,6.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
45.0,12.096259117126465,graph-conv,2020-05,6.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
46.0,11.08218002319336,graph-conv,2020-05,6.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
47.0,10.046481132507324,graph-conv,2020-05,6.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
48.0,8.989776611328125,graph-conv,2020-05,6.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
49.0,7.9125847816467285,graph-conv,2020-05,6.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
50.0,6.815326690673828,graph-conv,2020-05,6.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
51.0,5.6983466148376465,graph-conv,2020-05,6.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
52.0,4.561893463134766,graph-conv,2020-05,6.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
53.0,3.4061524868011475,graph-conv,2020-05,6.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
54.0,2.231247901916504,graph-conv,2020-05,6.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
55.0,1.0373514890670776,graph-conv,2020-05,6.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
56.0,2.5983517169952393,graph-conv,2020-05,6.0,0.061333540827035904,0.061720747500658035,0.06396159529685974
57.0,0.3827257454395294,graph-conv,2020-05,6.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
58.0,0.7654901146888733,graph-conv,2020-05,6.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
59.0,1.002310037612915,graph-conv,2020-05,6.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
60.0,1.0991361141204834,graph-conv,2020-05,6.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
61.0,1.0682154893875122,graph-conv,2020-05,6.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
62.0,0.9207196235656738,graph-conv,2020-05,6.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
63.0,0.6671097874641418,graph-conv,2020-05,6.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
64.0,0.33107078075408936,graph-conv,2020-05,6.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
65.0,1.7042075395584106,graph-conv,2020-05,6.0,0.06154004856944084,0.06179818883538246,0.06419389694929123
66.0,0.9075955152511597,graph-conv,2020-05,6.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
67.0,1.7068661451339722,graph-conv,2020-05,6.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
68.0,2.3136043548583984,graph-conv,2020-05,6.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
69.0,2.7458503246307373,graph-conv,2020-05,6.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
70.0,3.0198373794555664,graph-conv,2020-05,6.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
71.0,3.1500790119171143,graph-conv,2020-05,6.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
72.0,3.1495425701141357,graph-conv,2020-05,6.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
73.0,3.0298402309417725,graph-conv,2020-05,6.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
74.0,2.8013837337493896,graph-conv,2020-05,6.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
75.0,2.4734976291656494,graph-conv,2020-05,6.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
76.0,2.0545525550842285,graph-conv,2020-05,6.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
77.0,1.5520612001419067,graph-conv,2020-05,6.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
78.0,0.9728871583938599,graph-conv,2020-05,6.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
79.0,0.3375920355319977,graph-conv,2020-05,6.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
80.0,5.335445404052734,graph-conv,2020-05,6.0,0.06128191202878952,0.06164330616593361,0.06388415396213531
81.0,0.7093875408172607,graph-conv,2020-05,6.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
82.0,1.5682731866836548,graph-conv,2020-05,6.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
83.0,2.226957082748413,graph-conv,2020-05,6.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
84.0,2.704195022583008,graph-conv,2020-05,6.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
85.0,3.0172042846679688,graph-conv,2020-05,6.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
86.0,3.1813650131225586,graph-conv,2020-05,6.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
87.0,3.2104148864746094,graph-conv,2020-05,6.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
88.0,3.1166462898254395,graph-conv,2020-05,6.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
89.0,2.9110562801361084,graph-conv,2020-05,6.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
90.0,2.60351300239563,graph-conv,2020-05,6.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
91.0,2.2028446197509766,graph-conv,2020-05,6.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
92.0,1.7169928550720215,graph-conv,2020-05,6.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
93.0,1.1531085968017578,graph-conv,2020-05,6.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
94.0,0.5198045372962952,graph-conv,2020-05,6.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
95.0,2.677415609359741,graph-conv,2020-05,6.0,0.06154004856944084,0.06179818883538246,0.06419389694929123
96.0,0.8172205090522766,graph-conv,2020-05,6.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
97.0,1.5987682342529297,graph-conv,2020-05,6.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
98.0,2.184908390045166,graph-conv,2020-05,6.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
99.0,2.5942983627319336,graph-conv,2020-05,6.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
0.0,418.8434753417969,graph-SAGE,2020-05,6.0,0.9390020370483398,0.9384341239929199,0.9366579055786133
1.0,370.6549072265625,graph-SAGE,2020-05,6.0,0.9389762282371521,0.9384341239929199,0.93658047914505
2.0,324.231201171875,graph-SAGE,2020-05,6.0,0.9390020370483398,0.9385115504264832,0.93658047914505
3.0,279.3829040527344,graph-SAGE,2020-05,6.0,0.9390020370483398,0.9385115504264832,0.93658047914505
4.0,235.47048950195312,graph-SAGE,2020-05,6.0,0.9390278458595276,0.9385115504264832,0.93658047914505
5.0,192.1741485595703,graph-SAGE,2020-05,6.0,0.9390278458595276,0.9385115504264832,0.9366579055786133
6.0,148.8773956298828,graph-SAGE,2020-05,6.0,0.9390536546707153,0.9385115504264832,0.9366579055786133
7.0,106.04051208496094,graph-SAGE,2020-05,6.0,0.9385374188423157,0.9378145933151245,0.9362707138061523
8.0,67.90203094482422,graph-SAGE,2020-05,6.0,0.92413330078125,0.9237977266311646,0.9214031100273132
9.0,82.8569564819336,graph-SAGE,2020-05,6.0,0.7753685116767883,0.7766591906547546,0.780780553817749
10.0,126.68975830078125,graph-SAGE,2020-05,6.0,0.6355868577957153,0.6374196410179138,0.6396933794021606
11.0,101.30306243896484,graph-SAGE,2020-05,6.0,0.6851751208305359,0.6834972500801086,0.6897165775299072
12.0,59.42554473876953,graph-SAGE,2020-05,6.0,0.7901081442832947,0.7891272306442261,0.7899953722953796
13.0,44.08515930175781,graph-SAGE,2020-05,6.0,0.9104778170585632,0.910322904586792,0.9087811708450317
14.0,49.65644454956055,graph-SAGE,2020-05,6.0,0.9239267706871033,0.92441725730896,0.9221000671386719
15.0,54.93987274169922,graph-SAGE,2020-05,6.0,0.9315160512924194,0.9316192865371704,0.9293789863586426
16.0,59.202030181884766,graph-SAGE,2020-05,6.0,0.9369369149208069,0.9370402097702026,0.935341477394104
17.0,60.313106536865234,graph-SAGE,2020-05,6.0,0.9372983574867249,0.9374274015426636,0.9358060956001282
18.0,58.66837692260742,graph-SAGE,2020-05,6.0,0.9368336796760559,0.9368078708648682,0.9354189038276672
19.0,54.6720085144043,graph-SAGE,2020-05,6.0,0.9352590441703796,0.934562087059021,0.9333281517028809
20.0,49.013221740722656,graph-SAGE,2020-05,6.0,0.9318258166313171,0.931464433670044,0.9292240738868713
21.0,43.04829025268555,graph-SAGE,2020-05,6.0,0.9225586652755737,0.9213196039199829,0.917453944683075
22.0,38.73566436767578,graph-SAGE,2020-05,6.0,0.9011590480804443,0.8983969688415527,0.894842803478241
23.0,45.63789749145508,graph-SAGE,2020-05,6.0,0.7972327470779419,0.7939286231994629,0.7933250665664673
24.0,51.66859436035156,graph-SAGE,2020-05,6.0,0.7167970538139343,0.7161775231361389,0.7125599980354309
25.0,39.1621208190918,graph-SAGE,2020-05,6.0,0.8233046531677246,0.8194842338562012,0.8181043863296509
26.0,35.558292388916016,graph-SAGE,2020-05,6.0,0.9060894846916199,0.9035855531692505,0.8994889259338379
27.0,37.22071075439453,graph-SAGE,2020-05,6.0,0.9220165610313416,0.9202353954315186,0.9169893264770508
28.0,38.610992431640625,graph-SAGE,2020-05,6.0,0.9289088249206543,0.927902102470398,0.9248877167701721
29.0,38.683074951171875,graph-SAGE,2020-05,6.0,0.9322904348373413,0.9316967129707336,0.929533839225769
30.0,36.81877899169922,graph-SAGE,2020-05,6.0,0.9328067302703857,0.9319290518760681,0.9304630756378174
31.0,33.12233352661133,graph-SAGE,2020-05,6.0,0.931464433670044,0.9311546683311462,0.9289143681526184
32.0,28.03018569946289,graph-SAGE,2020-05,6.0,0.9273858666419983,0.9272825717926025,0.9241908192634583
33.0,22.61012077331543,graph-SAGE,2020-05,6.0,0.9114071130752563,0.9106326699256897,0.9078519344329834
34.0,20.999162673950195,graph-SAGE,2020-05,6.0,0.844884991645813,0.8422520160675049,0.8386247754096985
35.0,28.25453758239746,graph-SAGE,2020-05,6.0,0.6663052439689636,0.6622782945632935,0.6689639091491699
36.0,18.44089698791504,graph-SAGE,2020-05,6.0,0.8660522699356079,0.8626190423965454,0.8596871495246887
37.0,19.18149757385254,graph-SAGE,2020-05,6.0,0.9107617735862732,0.910322904586792,0.9076196551322937
38.0,21.42559814453125,graph-SAGE,2020-05,6.0,0.9272567629814148,0.9279795289039612,0.9260492324829102
39.0,22.407588958740234,graph-SAGE,2020-05,6.0,0.9289346933364868,0.9293735027313232,0.9278302788734436
40.0,21.562482833862305,graph-SAGE,2020-05,6.0,0.9277472496032715,0.9285216331481934,0.9265138506889343
41.0,19.1860294342041,graph-SAGE,2020-05,6.0,0.9184800982475281,0.9189963340759277,0.9162923693656921
42.0,16.464670181274414,graph-SAGE,2020-05,6.0,0.9019334316253662,0.9018043875694275,0.8994114995002747
43.0,19.707569122314453,graph-SAGE,2020-05,6.0,0.7685019969940186,0.7634167075157166,0.7721077799797058
44.0,16.29825782775879,graph-SAGE,2020-05,6.0,0.7847647070884705,0.778982400894165,0.7858138680458069
45.0,14.610602378845215,graph-SAGE,2020-05,6.0,0.9234879612922668,0.9250367879867554,0.9222549200057983
46.0,16.16739845275879,graph-SAGE,2020-05,6.0,0.9282634854316711,0.9287539720535278,0.9274430871009827
47.0,15.850918769836426,graph-SAGE,2020-05,6.0,0.9289605021476746,0.9294509291648865,0.9279851317405701
48.0,13.49605655670166,graph-SAGE,2020-05,6.0,0.9271019101142883,0.927902102470398,0.9257395267486572
49.0,10.18804931640625,graph-SAGE,2020-05,6.0,0.8914014101028442,0.8898009657859802,0.8866346478462219
50.0,24.78376007080078,graph-SAGE,2020-05,6.0,0.5848111510276794,0.5907225012779236,0.5908316373825073
51.0,15.236625671386719,graph-SAGE,2020-05,6.0,0.9304060339927673,0.9306125640869141,0.9287595152854919
52.0,23.20120620727539,graph-SAGE,2020-05,6.0,0.9381243586540222,0.9377371668815613,0.9358835220336914
53.0,28.185287475585938,graph-SAGE,2020-05,6.0,0.9388213157653809,0.9385890364646912,0.936502993106842
54.0,29.93309783935547,graph-SAGE,2020-05,6.0,0.9388729929924011,0.9385890364646912,0.9364255666732788
55.0,28.696691513061523,graph-SAGE,2020-05,6.0,0.9388729929924011,0.9385890364646912,0.9364255666732788
56.0,24.753847122192383,graph-SAGE,2020-05,6.0,0.9385890364646912,0.9385115504264832,0.936502993106842
57.0,18.503942489624023,graph-SAGE,2020-05,6.0,0.9336327910423279,0.9330132603645325,0.9316245913505554
58.0,10.947314262390137,graph-SAGE,2020-05,6.0,0.9269728064537048,0.927514910697937,0.9245779514312744
59.0,40.933433532714844,graph-SAGE,2020-05,6.0,0.4871060252189636,0.49043598771095276,0.49504414200782776
60.0,11.170116424560547,graph-SAGE,2020-05,6.0,0.9275665283203125,0.9285216331481934,0.925584614276886
61.0,17.662776947021484,graph-SAGE,2020-05,6.0,0.9319032430648804,0.9321613907814026,0.9301533102989197
62.0,21.8199520111084,graph-SAGE,2020-05,6.0,0.936059296131134,0.9352590441703796,0.9342573881149292
63.0,23.422487258911133,graph-SAGE,2020-05,6.0,0.93815016746521,0.937659740447998,0.9359609484672546
64.0,22.558828353881836,graph-SAGE,2020-05,6.0,0.9356720447540283,0.9353364706039429,0.9338701963424683
65.0,19.62391471862793,graph-SAGE,2020-05,6.0,0.9319032430648804,0.9319290518760681,0.9303081631660461
66.0,15.04664421081543,graph-SAGE,2020-05,6.0,0.9296574592590332,0.9299930334091187,0.9273656606674194
67.0,9.337762832641602,graph-SAGE,2020-05,6.0,0.9240816831588745,0.9248044490814209,0.9224097728729248
68.0,31.214500427246094,graph-SAGE,2020-05,6.0,0.500322699546814,0.5029040575027466,0.5051881670951843
69.0,10.529839515686035,graph-SAGE,2020-05,6.0,0.9270502328872681,0.9280570149421692,0.9258169531822205
70.0,16.311328887939453,graph-SAGE,2020-05,6.0,0.9295283555984497,0.9301478862762451,0.9274430871009827
71.0,19.986507415771484,graph-SAGE,2020-05,6.0,0.9308190941810608,0.9307674169540405,0.9286820292472839
72.0,21.52597999572754,graph-SAGE,2020-05,6.0,0.9315676689147949,0.930999755859375,0.9297661185264587
73.0,21.066848754882812,graph-SAGE,2020-05,6.0,0.930999755859375,0.930999755859375,0.9290692210197449
74.0,18.838823318481445,graph-SAGE,2020-05,6.0,0.9299156069755554,0.9304576516151428,0.9275205135345459
75.0,15.12952709197998,graph-SAGE,2020-05,6.0,0.9285732507705688,0.929218590259552,0.927210807800293
76.0,10.352066993713379,graph-SAGE,2020-05,6.0,0.9259660840034485,0.9265081882476807,0.9248877167701721
77.0,13.018750190734863,graph-SAGE,2020-05,6.0,0.6099796295166016,0.6192209124565125,0.6171596646308899
78.0,8.955435752868652,graph-SAGE,2020-05,6.0,0.9232298135757446,0.9246495962142944,0.9229518175125122
79.0,11.280552864074707,graph-SAGE,2020-05,6.0,0.9263016581535339,0.9268953800201416,0.9249651432037354
80.0,12.082792282104492,graph-SAGE,2020-05,6.0,0.9268437623977661,0.9273599982261658,0.9251974821090698
81.0,11.367240905761719,graph-SAGE,2020-05,6.0,0.9261726140975952,0.9269728064537048,0.9251199960708618
82.0,9.41110897064209,graph-SAGE,2020-05,6.0,0.924030065536499,0.9251916408538818,0.9233390092849731
83.0,7.16116189956665,graph-SAGE,2020-05,6.0,0.8893105387687683,0.8883295655250549,0.8843116164207458
84.0,21.537059783935547,graph-SAGE,2020-05,6.0,0.4713338017463684,0.4743281900882721,0.4808734655380249
85.0,13.088031768798828,graph-SAGE,2020-05,6.0,0.927514910697937,0.9279795289039612,0.9260492324829102
86.0,21.256446838378906,graph-SAGE,2020-05,6.0,0.931180477142334,0.930999755859375,0.9292240738868713
87.0,27.437253952026367,graph-SAGE,2020-05,6.0,0.9372983574867249,0.9366529583930969,0.9351091980934143
88.0,31.39497947692871,graph-SAGE,2020-05,6.0,0.9389246106147766,0.9383566975593567,0.936502993106842
89.0,33.03938674926758,graph-SAGE,2020-05,6.0,0.9390536546707153,0.9384341239929199,0.9366579055786133
90.0,32.570369720458984,graph-SAGE,2020-05,6.0,0.9390020370483398,0.9384341239929199,0.9366579055786133
91.0,30.1970272064209,graph-SAGE,2020-05,6.0,0.9386148452758789,0.938046932220459,0.9358835220336914
92.0,26.1678524017334,graph-SAGE,2020-05,6.0,0.9362141489982605,0.9354138970375061,0.9338701963424683
93.0,20.949800491333008,graph-SAGE,2020-05,6.0,0.9306899905204773,0.9307674169540405,0.9282948970794678
94.0,14.907631874084473,graph-SAGE,2020-05,6.0,0.9279537200927734,0.9282118678092957,0.9267461895942688
95.0,8.749910354614258,graph-SAGE,2020-05,6.0,0.9197965860366821,0.9195384383201599,0.9189252257347107
96.0,39.808624267578125,graph-SAGE,2020-05,6.0,0.20377397537231445,0.20266398787498474,0.20946259796619415
97.0,13.183450698852539,graph-SAGE,2020-05,6.0,0.9269986152648926,0.927514910697937,0.9258169531822205
98.0,23.274917602539062,graph-SAGE,2020-05,6.0,0.9322130084037781,0.9318516254425049,0.9297661185264587
99.0,31.79594612121582,graph-SAGE,2020-05,6.0,0.9389246106147766,0.9383566975593567,0.9366579055786133
0.0,885.1983642578125,graph-conv,2020-05,7.0,0.060868892818689346,0.061488423496484756,0.06334210932254791
1.0,779.5745239257812,graph-conv,2020-05,7.0,0.060868892818689346,0.061488423496484756,0.06334210932254791
2.0,674.0189819335938,graph-conv,2020-05,7.0,0.060868892818689346,0.061488423496484756,0.06334210932254791
3.0,568.5431518554688,graph-conv,2020-05,7.0,0.060868892818689346,0.061488423496484756,0.06334210932254791
4.0,463.1324462890625,graph-conv,2020-05,7.0,0.060868892818689346,0.061488423496484756,0.06334210932254791
5.0,357.74969482421875,graph-conv,2020-05,7.0,0.060868892818689346,0.061488423496484756,0.06334210932254791
6.0,252.33323669433594,graph-conv,2020-05,7.0,0.060868892818689346,0.061488423496484756,0.06349697709083557
7.0,146.7943878173828,graph-conv,2020-05,7.0,0.06099795922636986,0.061488423496484756,0.06357441842556
8.0,41.01348876953125,graph-conv,2020-05,7.0,0.06154004856944084,0.06179818883538246,0.06403902918100357
9.0,4.0619378089904785,graph-conv,2020-05,7.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
10.0,9.865650177001953,graph-conv,2020-05,7.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
11.0,15.028364181518555,graph-conv,2020-05,7.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
12.0,19.615787506103516,graph-conv,2020-05,7.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
13.0,23.68359375,graph-conv,2020-05,7.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
14.0,27.279821395874023,graph-conv,2020-05,7.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
15.0,30.446523666381836,graph-conv,2020-05,7.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
16.0,33.22096252441406,graph-conv,2020-05,7.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
17.0,35.63648223876953,graph-conv,2020-05,7.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
18.0,37.723167419433594,graph-conv,2020-05,7.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
19.0,39.508304595947266,graph-conv,2020-05,7.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
20.0,41.01680374145508,graph-conv,2020-05,7.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
